Week Ending,Price,Taxes,Marketing Margin,Refining Margin,Avg Max Temp (°C),Avg Min Temp (°C),Avg Mean Temp (°C),Avg Precip (mm),Total CPI,"Total CPI, (seasonally adjusted)","Total CPI, Percentage Change over 1 year ago (unadjusted)",CPI_TRIM,CPI_MEDIAN,CPI_COMMON,"CPIX, Percentage Change over 1 year ago (unadjusted)","CPI-XFET, Percentage Change over 1 year ago (unadjusted)",CPIW,W.BCPI,W.ENER,Fuel Tax Rate
2024-07-02,1.383272637484871,1.7585115092291206,0.24404535895015947,1.0608379365566383,0.9973500018100374,0.8750247358535025,0.9432349476021729,0.3353730192203417,1.876111634238123,1.799748407955556,-0.16428932060570403,0.0024080323091925197,-0.1413177877687481,-0.31361528778273506,-0.4698331250312032,0.13682760098303423,0.20951797170464004,0.7903263655818056,0.8488377965269143,-1.6363171638861844
2024-07-09,1.473979789969376,1.8067241294329592,0.1338478212785842,1.2961051912678951,1.39675318613024,1.4196985878992232,1.4112996519406378,-0.7856316872617712,1.876111634238123,1.799748407955556,-0.16428932060570403,0.0024080323091925197,-0.1413177877687481,-0.31361528778273506,-0.4698331250312032,0.13682760098303423,0.20951797170464004,0.78369949896388,0.8351661112810639,-1.6363171638861844
2024-07-16,1.4305981083463524,1.7906532560316792,0.9603293538154016,0.9778024348938428,1.2201749361582988,1.3744391564836713,1.2972459105853278,9.04701066264944,1.876111634238123,1.799748407955556,-0.16428932060570403,0.0024080323091925197,-0.1413177877687481,-0.31361528778273506,-0.4698331250312032,0.13682760098303423,0.20951797170464004,0.7806805930601585,0.8097716831541961,-1.6363171638861844
2024-07-23,1.391160215961785,1.7585115092291206,0.6297367408006749,0.9916416851709747,1.1503377713430234,1.0976803319954556,1.1273996462050333,-0.9645154172460144,1.876111634238123,1.799748407955556,-0.16428932060570403,0.0024080323091925197,-0.1413177877687481,-0.31361528778273506,-0.4698331250312032,0.13682760098303423,0.20951797170464004,0.7216278483093079,0.755317651706892,-1.6363171638861844
2024-07-30,1.3793288482464146,1.7585115092291206,0.7950330473080377,1.3791406929306917,1.2320869608178515,1.283400069725337,1.25873425780828,0.7955017244780704,1.876111634238123,1.799748407955556,-0.16428932060570403,0.0024080323091925197,-0.1413177877687481,-0.31361528778273506,-0.4698331250312032,0.13682760098303423,0.20951797170464004,0.6538129132525347,0.6317488880380097,-1.6363171638861844
2024-08-06,1.367497480531045,1.7585115092291206,0.9603293538154016,1.3929799432078247,1.3196753781823811,1.563280234499534,1.4409240007889794,1.7008521569730968,1.848158368626183,1.8090980320600458,-0.4275186781561071,-0.23709856582816466,-0.3196720089351625,-0.5118091133463112,-0.6024448322273058,-0.09719103403159939,0.02020508741805731,0.5245890142029813,0.4601256051645621,-1.6363171638861844
2024-08-13,1.2610151710927127,1.7102988890252808,0.18894659011437184,0.9639631846167098,1.043596686186357,1.1122465855708976,1.0765445148275805,-0.5828967937805035,1.848158368626183,1.8090980320600458,-0.4275186781561071,-0.23709856582816466,-0.3196720089351625,-0.5118091133463112,-0.6024448322273058,-0.09719103403159939,0.02020508741805731,0.4518407451084183,0.36532555789599186,-1.6363171638861844
2024-08-20,1.2412962249004291,1.694228015624001,1.346020735665916,0.8117314315682496,1.0183712216243679,1.088836535064744,1.0543262539689635,-0.439789809876588,1.848158368626183,1.8090980320600458,-0.4275186781561071,-0.23709856582816466,-0.3196720089351625,-0.5118091133463112,-0.6024448322273058,-0.09719103403159939,0.02020508741805731,0.5971900195949239,0.582007224696722,-1.6363171638861844
2024-08-27,1.0165002383083963,1.597802775216324,1.0154281226511892,0.46575017463993124,1.1893438125867588,0.9764682902317738,1.0928379067460112,-0.9645154172460144,1.848158368626183,1.8090980320600458,-0.4275186781561071,-0.23709856582816466,-0.3196720089351625,-0.5118091133463112,-0.6024448322273058,-0.09719103403159939,0.02020508741805731,0.5269452334449108,0.46285994221373244,-1.6363171638861844
2024-09-03,0.9455120320161748,1.5495901550124842,0.7950330473080377,0.42423242380853293,0.9875400990338183,0.9717862792565679,0.9832278173550545,-0.4278642277106804,1.782934082198318,1.8090980320600458,-0.6381021641964295,-0.23709856582816466,-0.3196720089351625,-0.3796798963039271,-0.5361389786292544,-0.09719103403159939,-0.04289920734413665,0.49572532848934936,0.41937234765512144,-1.6363171638861844
2024-09-10,0.7325474131395115,1.4531649146048058,1.346020735665916,0.18896516909727656,0.6892723408607313,0.6206355151094466,0.659088072543405,-0.31059600481840205,1.782934082198318,1.8090980320600458,-0.6381021641964295,-0.23709856582816466,-0.3196720089351625,-0.3796798963039271,-0.5361389786292544,-0.09719103403159939,-0.04289920734413665,0.4473492021784907,0.3459524890157008,-1.6363171638861844
2024-09-17,0.6536716283703771,1.4210231678022471,0.7399342784722501,-0.11549833699964347,1.0968504438341198,1.0357737523880053,1.0706196458873942,-0.9645154172460144,1.782934082198318,1.8090980320600458,-0.6381021641964295,-0.23709856582816466,-0.3196720089351625,-0.3796798963039271,-0.5361389786292544,-0.09719103403159939,-0.04289920734413665,0.29279594627819927,0.13485585108136044,-1.6363171638861844
2024-09-24,0.6733905745626607,1.4370940412035271,0.5195392031290986,-0.11549833699964347,0.8740255094858586,1.1294139565975585,0.9980399922976516,1.7008521569730968,1.782934082198318,1.8090980320600458,-0.6381021641964295,-0.23709856582816466,-0.3196720089351625,-0.3796798963039271,-0.5361389786292544,-0.09719103403159939,-0.04289920734413665,0.3948496921942565,0.25851188082628,-1.6363171638861844
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
